timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670943985248,94,Read from database,200,OK,Bike-sharing users 1-2,text,true,,1906,0,10,10,null,0,0,0
1670943985303,48,Update the database,200,OK,Bike-sharing users 1-10,text,true,,135,0,10,10,null,0,0,0
1670943985303,48,Update the database,200,OK,Bike-sharing users 1-4,text,true,,135,0,10,10,null,0,0,0
1670943985300,51,Update the database,200,OK,Bike-sharing users 1-9,text,true,,135,0,10,10,null,0,0,0
1670943985301,51,Update the database,200,OK,Bike-sharing users 1-8,text,true,,135,0,10,10,null,0,0,0
1670943985316,36,Update the database,200,OK,Bike-sharing users 1-1,text,true,,135,0,10,10,null,0,0,0
1670943985303,50,Update the database,200,OK,Bike-sharing users 1-3,text,true,,135,0,10,10,null,0,0,0
1670943985316,39,Update the database,200,OK,Bike-sharing users 1-7,text,true,,135,0,10,10,null,0,0,0
1670943985335,27,Read from database,200,OK,Bike-sharing users 1-6,text,true,,16,0,10,10,null,0,0,0
1670943985335,27,Read from database,200,OK,Bike-sharing users 1-5,text,true,,16,0,10,10,null,0,0,0
1670943985342,24,Add to the database,200,OK,Bike-sharing users 1-2,text,true,,231,0,10,10,null,0,0,0
1670943985362,46,Add to the database,200,OK,Bike-sharing users 1-5,text,true,,231,0,10,10,null,0,0,0
1670943985362,47,Read from database,200,OK,Bike-sharing users 1-10,text,true,,226,0,10,10,null,0,0,0
1670943985361,50,Read from database,200,OK,Bike-sharing users 1-7,text,true,,226,0,10,10,null,0,0,0
1670943985361,50,Read from database,200,OK,Bike-sharing users 1-4,text,true,,646,0,10,10,null,0,0,0
1670943985363,44,Add to the database,200,OK,Bike-sharing users 1-6,text,true,,231,0,10,10,null,0,0,0
1670943985360,51,Read from database,200,OK,Bike-sharing users 1-1,text,true,,226,0,10,10,null,0,0,0
1670943985362,50,Read from database,200,OK,Bike-sharing users 1-9,text,true,,646,0,10,10,null,0,0,0
1670943985367,51,Delete from database,200,OK,Bike-sharing users 1-2,text,true,,14,0,10,10,null,0,0,0
1670943985362,61,Read from database,200,OK,Bike-sharing users 1-8,text,true,,646,0,10,10,null,0,0,0
1670943985361,64,Read from database,200,OK,Bike-sharing users 1-3,text,true,,646,0,10,10,null,0,0,0
1670943985415,53,Add to the database,200,OK,Bike-sharing users 1-9,text,true,,231,0,10,10,null,0,0,0
1670943985415,54,Add to the database,200,OK,Bike-sharing users 1-7,text,true,,231,0,10,10,null,0,0,0
1670943985414,55,Add to the database,200,OK,Bike-sharing users 1-4,text,true,,231,0,10,10,null,0,0,0
1670943985415,55,Add to the database,200,OK,Bike-sharing users 1-10,text,true,,231,0,10,10,null,0,0,0
1670943985414,57,Add to the database,200,OK,Bike-sharing users 1-1,text,true,,231,0,10,10,null,0,0,0
1670943985415,61,Delete from database,200,OK,Bike-sharing users 1-5,text,true,,14,0,10,10,null,0,0,0
1670943985415,62,Delete from database,200,OK,Bike-sharing users 1-6,text,true,,14,0,10,10,null,0,0,0
1670943985422,60,Update the database,200,OK,Bike-sharing users 1-2,text,true,,95,0,10,10,null,0,0,0
1670943985428,89,Add to the database,200,OK,Bike-sharing users 1-3,text,true,,231,0,10,10,null,0,0,0
1670943985428,90,Add to the database,200,OK,Bike-sharing users 1-8,text,true,,231,0,10,10,null,0,0,0
1670943985470,58,Delete from database,200,OK,Bike-sharing users 1-7,text,true,,14,0,10,10,null,0,0,0
1670943985470,58,Delete from database,200,OK,Bike-sharing users 1-10,text,true,,14,0,10,10,null,0,0,0
1670943985477,51,Delete from database,200,OK,Bike-sharing users 1-1,text,true,,14,0,10,10,null,0,0,0
1670943985470,58,Delete from database,200,OK,Bike-sharing users 1-4,text,true,,14,0,10,10,null,0,0,0
1670943985470,59,Delete from database,200,OK,Bike-sharing users 1-9,text,true,,14,0,10,10,null,0,0,0
1670943985477,55,Update the database,200,OK,Bike-sharing users 1-6,text,true,,95,0,10,10,null,0,0,0
1670943985477,57,Update the database,200,OK,Bike-sharing users 1-5,text,true,,135,0,10,10,null,0,0,0
1670943985483,58,Read from database,200,OK,Bike-sharing users 1-2,text,true,,1276,0,10,10,null,0,0,0
1670943985518,49,Delete from database,200,OK,Bike-sharing users 1-8,text,true,,14,0,10,10,null,0,0,0
1670943985518,49,Delete from database,200,OK,Bike-sharing users 1-3,text,true,,14,0,10,10,null,0,0,0
1670943985528,39,Update the database,200,OK,Bike-sharing users 1-1,text,true,,135,0,10,10,null,0,0,0
1670943985528,42,Update the database,200,OK,Bike-sharing users 1-7,text,true,,135,0,10,10,null,0,0,0
1670943985528,42,Update the database,200,OK,Bike-sharing users 1-10,text,true,,135,0,10,10,null,0,0,0
1670943985541,57,Add to the database,200,OK,Bike-sharing users 1-2,text,true,,231,0,10,10,null,0,0,0
1670943985530,72,Update the database,200,OK,Bike-sharing users 1-9,text,true,,95,0,10,10,null,0,0,0
1670943985532,71,Read from database,200,OK,Bike-sharing users 1-6,text,true,,226,0,10,10,null,0,0,0
1670943985534,74,Read from database,200,OK,Bike-sharing users 1-5,text,true,,16,0,10,10,null,0,0,0
1670943985529,83,Update the database,200,OK,Bike-sharing users 1-4,text,true,,135,0,10,10,null,0,0,0
1670943985603,9,Add to the database,200,OK,Bike-sharing users 1-6,text,true,,231,0,10,10,null,0,0,0
1670943985567,47,Update the database,200,OK,Bike-sharing users 1-3,text,true,,95,0,10,10,null,0,0,0
1670943985570,45,Read from database,200,OK,Bike-sharing users 1-7,text,true,,226,0,10,10,null,0,0,0
1670943985567,48,Read from database,200,OK,Bike-sharing users 1-1,text,true,,16,0,10,10,null,0,0,0
1670943985567,48,Update the database,200,OK,Bike-sharing users 1-8,text,true,,135,0,10,10,null,0,0,0
1670943985570,44,Read from database,200,OK,Bike-sharing users 1-10,text,true,,16,0,10,10,null,0,0,0
1670943985599,21,Delete from database,200,OK,Bike-sharing users 1-2,text,true,,14,0,10,10,null,0,0,0
1670943985603,27,Read from database,200,OK,Bike-sharing users 1-9,text,true,,16,0,10,10,null,0,0,0
1670943985608,34,Add to the database,200,OK,Bike-sharing users 1-5,text,true,,231,0,10,10,null,0,0,0
1670943985626,35,Add to the database,200,OK,Bike-sharing users 1-7,text,true,,231,0,10,10,null,0,0,0
1670943985632,29,Add to the database,200,OK,Bike-sharing users 1-9,text,true,,231,0,10,10,null,0,0,0
1670943985624,38,Add to the database,200,OK,Bike-sharing users 1-1,text,true,,231,0,10,10,null,0,0,0
1670943985612,52,Delete from database,200,OK,Bike-sharing users 1-6,text,true,,14,0,10,10,null,0,0,0
1670943985642,28,Delete from database,200,OK,Bike-sharing users 1-5,text,true,,14,0,10,10,null,0,0,0
1670943985625,45,Add to the database,200,OK,Bike-sharing users 1-10,text,true,,231,0,10,10,null,0,0,0
1670943985632,46,Update the database,200,OK,Bike-sharing users 1-2,text,true,,95,0,10,10,null,0,0,0
1670943985632,48,Read from database,200,OK,Bike-sharing users 1-3,text,true,,646,0,10,10,null,0,0,0
1670943985633,47,Read from database,200,OK,Bike-sharing users 1-8,text,true,,646,0,10,10,null,0,0,0
1670943985612,68,Read from database,200,OK,Bike-sharing users 1-4,text,true,,856,0,10,10,null,0,0,0
1670943985680,21,Add to the database,200,OK,Bike-sharing users 1-4,text,true,,231,0,10,10,null,0,0,0
1670943985670,35,Delete from database,200,OK,Bike-sharing users 1-10,text,true,,14,0,10,10,null,0,0,0
1670943985662,43,Delete from database,200,OK,Bike-sharing users 1-1,text,true,,14,0,10,10,null,0,0,0
1670943985662,43,Delete from database,200,OK,Bike-sharing users 1-7,text,true,,14,0,10,10,null,0,0,0
1670943985662,43,Delete from database,200,OK,Bike-sharing users 1-9,text,true,,14,0,10,10,null,0,0,0
1670943985665,43,Update the database,200,OK,Bike-sharing users 1-6,text,true,,135,0,10,10,null,0,0,0
1670943985671,37,Update the database,200,OK,Bike-sharing users 1-5,text,true,,135,0,10,10,null,0,0,0
1670943985679,35,Read from database,200,OK,Bike-sharing users 1-2,text,true,,16,0,10,10,null,0,0,0
1670943985680,36,Add to the database,200,OK,Bike-sharing users 1-8,text,true,,231,0,10,10,null,0,0,0
1670943985680,36,Add to the database,200,OK,Bike-sharing users 1-3,text,true,,231,0,10,10,null,0,0,0
1670943985714,12,Add to the database,200,OK,Bike-sharing users 1-2,text,true,,231,0,10,10,null,0,0,0
1670943985716,15,Delete from database,200,OK,Bike-sharing users 1-3,text,true,,14,0,10,10,null,0,0,0
1670943985708,23,Read from database,200,OK,Bike-sharing users 1-6,text,true,,646,0,10,10,null,0,0,0
1670943985702,30,Delete from database,200,OK,Bike-sharing users 1-4,text,true,,14,0,10,10,null,0,0,0
1670943985706,29,Update the database,200,OK,Bike-sharing users 1-9,text,true,,95,0,10,10,null,0,0,0
1670943985708,28,Read from database,200,OK,Bike-sharing users 1-5,text,true,,226,0,10,10,null,0,0,0
1670943985705,34,Update the database,200,OK,Bike-sharing users 1-10,text,true,,135,0,10,10,null,0,0,0
1670943985705,36,Update the database,200,OK,Bike-sharing users 1-1,text,true,,135,0,10,10,null,0,0,0
1670943985716,31,Delete from database,200,OK,Bike-sharing users 1-8,text,true,,14,0,10,10,null,0,0,0
1670943985726,27,Delete from database,200,OK,Bike-sharing users 1-2,text,true,,14,0,10,10,null,0,0,0
1670943985736,27,Read from database,200,OK,Bike-sharing users 1-9,text,true,,16,0,10,10,null,0,0,0
1670943985736,31,Add to the database,200,OK,Bike-sharing users 1-5,text,true,,231,0,10,10,null,0,0,0
1670943985732,34,Update the database,200,OK,Bike-sharing users 1-4,text,true,,135,0,10,10,null,0,0,0
1670943985731,36,Add to the database,200,OK,Bike-sharing users 1-6,text,true,,231,0,10,10,null,0,0,0
1670943985731,35,Update the database,200,OK,Bike-sharing users 1-3,text,true,,135,0,10,10,null,0,0,0
1670943985705,60,Update the database,200,OK,Bike-sharing users 1-7,text,true,,135,0,10,10,null,0,0,0
1670943985769,39,Add to the database,200,OK,Bike-sharing users 1-9,text,true,,231,0,10,10,null,0,0,0
1670943985739,72,Read from database,200,OK,Bike-sharing users 1-10,text,true,,646,0,10,10,null,0,0,0
1670943985770,42,Delete from database,200,OK,Bike-sharing users 1-6,text,true,,14,0,10,10,null,0,0,0
1670943985771,41,Read from database,200,OK,Bike-sharing users 1-7,text,true,,646,0,10,10,null,0,0,0
1670943985769,43,Delete from database,200,OK,Bike-sharing users 1-5,text,true,,14,0,10,10,null,0,0,0
1670943985770,43,Read from database,200,OK,Bike-sharing users 1-4,text,true,,436,0,10,10,null,0,0,0
1670943985770,43,Read from database,200,OK,Bike-sharing users 1-3,text,true,,436,0,10,10,null,0,0,0
1670943985741,72,Read from database,200,OK,Bike-sharing users 1-1,text,true,,226,0,10,10,null,0,0,0
1670943985758,57,Update the database,200,OK,Bike-sharing users 1-8,text,true,,95,0,10,10,null,0,0,0
1670943985758,58,Update the database,200,OK,Bike-sharing users 1-2,text,true,,135,0,10,10,null,0,0,0
1670943985813,33,Add to the database,200,OK,Bike-sharing users 1-4,text,true,,231,0,10,10,null,0,0,0
1670943985812,36,Add to the database,200,OK,Bike-sharing users 1-10,text,true,,231,0,10,10,null,0,0,0
1670943985815,35,Read from database,200,OK,Bike-sharing users 1-8,text,true,,856,0,10,10,null,0,0,0
1670943985813,34,Add to the database,200,OK,Bike-sharing users 1-3,text,true,,231,0,10,10,null,0,0,0
1670943985812,34,Add to the database,200,OK,Bike-sharing users 1-7,text,true,,231,0,10,10,null,0,0,0
